Origin	Ann_ID	Skill	Knowledge	Interest
tudelft	Aesthetics	5.75	9.25	0.0
tudelft	Mass	6.685714285714286	8.171428571428573	0.0
tudelft	Drill	2.9714285714285715	4.457142857142857	0.0
tudelft	Short_circuit	2.3333333333333335	1.9444444444444446	0.0
tudelft	Painting	2.3	2.3	0.0
tudelft	Blog	1.75	1.75	0.0
tudelft	Bookselling	1.75	1.75	0.0
tudelft	Bicycle	2.9714285714285715	4.457142857142857	0.0
tudelft	Rapid_prototyping	5.75	5.75	0.0
tudelft	Heat_transfer	5.75	5.75	0.0
tudelft	SolidWorks	5.366666666666666	4.855555555555555	0.0
tudelft	Interpersonal_relationship	1.5	1.5	0.0
tudelft	Friction	3.7142857142857144	3.7142857142857144	0.0
tudelft	Engineering	10.172222222222224	11.190740740740742	0.0
tudelft	Strategy	8.898809523809524	11.636904761904761	0.0
tudelft	Formulation	8.444444444444445	2.814814814814815	0.0
tudelft	Teamwork	1.0909090909090908	2.909090909090909	0.0
tudelft	Energy	3.7142857142857144	3.7142857142857144	0.0
tudelft	Field_of_view	0.0	13.142857142857142	0.0
tudelft	Visual_Basic	28.622222222222224	16.185185185185183	0.0
tudelft	Information	0.8333333333333335	1.6666666666666665	0.0
tudelft	Publishing	9.2	9.2	0.0
tudelft	Interaction_design	4.380952380952381	3.6507936507936507	0.0
tudelft	Automobile	5.111111111111112	4.2592592592592595	0.0
tudelft	JavaScript	13.142857142857142	4.3809523809523805	0.0
tudelft	Creativity	1.0909090909090908	2.909090909090909	0.0
tudelft	Pragmatism	4.6	4.6	0.0
tudelft	3D_scanner	5.111111111111112	4.2592592592592595	0.0
tudelft	Methodology	8.595670995670996	16.88210678210678	0.0
tudelft	Kinematics	2.4642857142857144	3.2857142857142856	0.0
tudelft	Digital	12.777777777777779	10.648148148148149	0.0
tudelft	Interview	0.0	4.0	0.0
tudelft	Electronics	10.952380952380953	5.841269841269841	0.0
tudelft	PHP	13.142857142857142	4.3809523809523805	0.0
tudelft	Visual_communication	1.75	5.25	0.0
tudelft	Ad_hoc	7.111111111111112	5.925925925925926	0.0
tudelft	Computer	2.3	2.3	0.0
tudelft	Paper	11.5	3.833333333333333	0.0
tudelft	Life-cycle_assessment	2.1904761904761907	4.3809523809523805	0.0
tudelft	Adobe_Photoshop	5.366666666666666	4.855555555555555	0.0
tudelft	Electric_motor	3.6142857142857143	7.885714285714286	0.0
tudelft	Nationality	2.3333333333333335	1.9444444444444446	0.0
tudelft	Extortion	4.6	4.6	0.0
tudelft	Individualism	4.6	4.6	0.0
tudelft	Future	11.583333333333334	14.175925925925927	0.0
tudelft	Materials_science	17.364285714285714	17.20714285714286	0.0
tudelft	Human_factors_and_ergonomics	0.6666666666666667	1.3333333333333333	0.0
tudelft	Essay	6.755555555555556	3.940740740740741	0.0
tudelft	Visual_perception	16.308333333333334	19.488888888888887	0.0
tudelft	Storytelling	4.633333333333333	4.2444444444444445	0.0
tudelft	Torque	2.4642857142857144	3.2857142857142856	0.0
tudelft	News_media	4.6	4.6	0.0
tudelft	Media_studies	5.010714285714285	12.732142857142858	0.0
tudelft	SWOT_analysis	1.2777777777777775	6.388888888888889	0.0
tudelft	Mechatronics	6.388888888888888	5.111111111111111	0.0
tudelft	Yearbook	2.3333333333333335	1.9444444444444446	0.0
tudelft	Photo_manipulation	2.3	2.3	0.0
shareworks	Iteration	0.0	2.0	1.0
shareworks	Confectionery	1.0	1.0	1.0
shareworks	Design	0.0	2.0	1.0
