Origin	Ann_ID	Skill	Knowledge	Interest
tudelft	Observation	38.23529411764706	38.23529411764706	0.0
tudelft	Developmental_psychology	50.0	50.0	0.0
tudelft	Differential_equation	80.0	80.0	0.0
tudelft	Personalization	27.77777777777778	38.888888888888886	0.0
tudelft	Attitude_(psychology)	35.294117647058826	35.294117647058826	0.0
tudelft	Systems_analysis	55.88235294117647	55.88235294117647	0.0
tudelft	Short_film	21.428571428571427	21.428571428571427	0.0
tudelft	Content_analysis	50.0	54.0	0.0
tudelft	Evaluation	58.0	70.0	0.0
tudelft	Data_storage_device	20.58823529411765	32.35294117647059	0.0
tudelft	Philosophy_of_science	70.0	66.0	0.0
tudelft	Patent_application	64.28571428571429	64.28571428571429	0.0
tudelft	Emotion	80.0	54.0	0.0
tudelft	Motivation	71.05263157894737	78.57142857142857	0.0
tudelft	Selection	50.0	58.0	0.0
tudelft	Fair	50.0	50.0	0.0
tudelft	Group_dynamics	78.57142857142857	67.3913043478261	0.0
tudelft	Image	19.565217391304348	42.0	0.0
tudelft	Nature	50.0	64.28571428571429	0.0
tudelft	Business_model	59.09090909090909	59.09090909090909	0.0
tudelft	Shape	76.66666666666667	76.66666666666667	0.0
tudelft	Paper	66.0	70.0	0.0
tudelft	Design	54.0	54.0	0.0
tudelft	Injection_molding	35.294117647058826	35.294117647058826	0.0
tudelft	Interaction_design	63.04347826086956	63.04347826086956	0.0
tudelft	Laboratory	20.58823529411765	44.73684210526316	0.0
tudelft	Technology	74.0	74.0	0.0
tudelft	Structured_programming	70.0	74.0	0.0
tudelft	Problem_solving	0.0	66.0	0.0
tudelft	Metal	32.35294117647059	32.35294117647059	0.0
tudelft	Psychology	38.23529411764706	39.473684210526315	0.0
tudelft	Market_research	52.63157894736842	57.89473684210526	0.0
tudelft	Humanities	18.0	26.0	0.0
tudelft	Electricity	55.88235294117647	55.88235294117647	0.0
tudelft	CD-ROM	63.333333333333336	63.333333333333336	0.0
tudelft	Statistical_significance	50.0	50.0	0.0
tudelft	Writing	62.0	54.0	0.0
tudelft	Tutor	32.0	32.0	0.0
tudelft	Pragmatism	80.0	74.0	0.0
tudelft	Support_group	50.0	50.0	0.0
tudelft	Futures_contract	53.333333333333336	53.333333333333336	0.0
tudelft	Output	23.68421052631579	34.21052631578947	0.0
tudelft	Application_software	54.34782608695652	54.34782608695652	0.0
tudelft	Group_theory	0.0	55.88235294117647	0.0
tudelft	Meeting	74.0	58.0	0.0
tudelft	20th_century	63.333333333333336	63.333333333333336	0.0
tudelft	Awareness	70.0	70.0	0.0
tudelft	Website	66.0	80.0	0.0
tudelft	Social_influence	50.0	50.0	0.0
tudelft	Statics	61.76470588235294	73.52941176470588	0.0
tudelft	Perception	78.0	70.0	0.0
tudelft	Academic_conference	29.41176470588235	47.05882352941177	0.0
tudelft	Industrial_design	67.3913043478261	71.73913043478261	0.0
tudelft	Software_development_process	52.63157894736842	52.63157894736842	0.0
tudelft	Implementation	59.523809523809526	59.523809523809526	0.0
tudelft	Process_control	39.473684210526315	50.0	0.0
tudelft	Accompaniment	52.0	48.0	0.0
tudelft	Plan	54.34782608695652	54.34782608695652	0.0
tudelft	Child	64.28571428571429	64.28571428571429	0.0
tudelft	Studio	52.63157894736842	78.94736842105263	0.0
tudelft	Explosion	79.41176470588235	73.52941176470588	0.0
tudelft	Process_management	50.0	50.0	0.0
tudelft	Universe	76.66666666666667	76.66666666666667	0.0
tudelft	Technical_analysis	50.0	30.0	0.0
tudelft	Network_theory	59.09090909090909	77.27272727272727	0.0
tudelft	Language	23.68421052631579	39.473684210526315	0.0
tudelft	Geometry	78.94736842105263	78.94736842105263	0.0
tudelft	Science	39.473684210526315	44.73684210526316	0.0
tudelft	Forecasting	32.35294117647059	44.11764705882353	0.0
tudelft	Switch	31.818181818181817	31.818181818181817	0.0
tudelft	Aesthetics	38.23529411764706	54.0	0.0
tudelft	Software_architecture	50.0	50.0	0.0
tudelft	Future	50.0	54.0	0.0
tudelft	Web_design	68.18181818181819	31.818181818181817	0.0
tudelft	Navigation	38.888888888888886	38.888888888888886	0.0
tudelft	Ethics	28.26086956521739	23.91304347826087	0.0
tudelft	Terminology	80.0	74.0	0.0
tudelft	Access_control	20.58823529411765	32.35294117647059	0.0
tudelft	Consumer_behaviour	70.0	70.0	0.0
tudelft	Rapid_prototyping	36.666666666666664	36.666666666666664	0.0
tudelft	Heat_transfer	55.88235294117647	55.88235294117647	0.0
tudelft	Partnership	70.0	70.0	0.0
tudelft	Culture	70.0	54.0	0.0
tudelft	Web_2~0	38.888888888888886	38.888888888888886	0.0
tudelft	Kinematics	44.11764705882353	44.11764705882353	0.0
tudelft	Quality_(business)	38.23529411764706	38.23529411764706	0.0
tudelft	Visual_Basic	26.470588235294116	44.11764705882353	0.0
tudelft	Missing_person	50.0	50.0	0.0
tudelft	Space	68.18181818181819	31.818181818181817	0.0
tudelft	User_experience	40.476190476190474	35.714285714285715	0.0
tudelft	Creativity	73.07692307692308	76.92307692307692	0.0
tudelft	Chemical_kinetics	44.11764705882353	44.11764705882353	0.0
tudelft	Strategy	36.95652173913044	41.30434782608695	0.0
tudelft	Methodology	46.0	50.0	0.0
tudelft	Teamwork	78.94736842105263	80.43478260869566	0.0
tudelft	Digital	60.526315789473685	60.526315789473685	0.0
tudelft	Interview	50.0	70.0	0.0
tudelft	Mathematics	70.0	70.0	0.0
tudelft	Electronics	34.21052631578947	39.473684210526315	0.0
tudelft	Computer-aided_design	39.473684210526315	39.473684210526315	0.0
tudelft	Presentation	34.0	46.0	0.0
tudelft	Autodidacticism	73.52941176470588	61.76470588235294	0.0
