Origin	Ann_ID	Skill	Knowledge	Interest
linkedin	Tea	50.0	50.0	0.0
linkedin	Product_design	41.1764705882353	14.705882352941176	27.27272727272727
linkedin	English_language	42.30769230769231	42.30769230769231	46.15384615384615
linkedin	Design	44.11764705882353	26.470588235294116	38.46153846153847
linkedin	Invoice	60.0	60.0	0.0
linkedin	Sense	50.0	50.0	66.66666666666666
linkedin	Sport	0.0	30.0	66.66666666666666
shareworks	Design	28.0	24.0	24.0
shareworks	Wood	38.888888888888886	34.61538461538461	46.15384615384615
shareworks	Actuator	60.0	60.0	70.0
shareworks	Performance	34.61538461538461	50.0	46.15384615384615
shareworks	Prototype	30.0	24.0	24.0
shareworks	Ball	38.888888888888886	38.888888888888886	44.44444444444444
shareworks	Black_box	60.0	60.0	70.0
shareworks	Collaboration	60.0	60.0	70.0
shareworks	Installation_art	57.142857142857146	57.142857142857146	64.28571428571429
shareworks	Game	76.47058823529412	68.42105263157895	71.05263157894737
shareworks	Input_device	42.857142857142854	42.857142857142854	50.0
shareworks	Password	60.0	60.0	70.0
shareworks	Gameplay	60.0	60.0	70.0
shareworks	Interaction	23.80952380952381	23.80952380952381	26.190476190476193
shareworks	Postcard	60.0	60.0	70.0
shareworks	Vimeo	57.142857142857146	57.142857142857146	64.28571428571429
shareworks	Weapon	60.0	60.0	70.0
shareworks	Gun	0.0	60.0	70.0
shareworks	Rope	57.142857142857146	57.142857142857146	64.28571428571429
shareworks	Lever	60.0	60.0	70.0
shareworks	Joiner	60.0	60.0	70.0
shareworks	Ice_hockey	60.0	60.0	70.0
shareworks	Requirement	64.28571428571429	42.857142857142854	64.28571428571429
shareworks	Weight	57.142857142857146	35.714285714285715	50.0
shareworks	Projection_screen	60.0	60.0	70.0
shareworks	Video	53.333333333333336	46.666666666666664	53.333333333333336
shareworks	Measurement	33.333333333333336	33.333333333333336	38.88888888888889
shareworks	Board_game	55.55555555555556	55.55555555555556	61.111111111111114
